"Name","Pos","Salary","Game Time","Avg","Team","points","positionRank","dropoff","upper","lower","risk"
"Orleans Darkwa","RB",3000,"NYG@Dal 04:25PM ET",1.713,"NYG",2.0641,88,"0.0138",2.9654,0.1831,"4.5976"
"Orson Charles","TE",2500,"Det@Ind 04:25PM ET",0,"Det",0.1354,107,"0.0741",0.2335,0,"null"
"Patrick DiMarco","RB",3000,"TB@Atl 01:00PM ET",2.25,"Atl",1.6977,96,"0.1179",2.4254,1.02,"4.789"
"Paul Perkins","RB",3200,"NYG@Dal 04:25PM ET",0,"NYG",3.3769,73,"0.0958",4.8626,0.607,"6.7668"
"Paul Richardson","WR",3000,"Mia@Sea 04:05PM ET",5,"Sea",3.356,115,"0.128",3.8396,2.51,"4.7269"
"Paul Turner","WR",3000,"Cle@Phi 01:00PM ET",0,"Phi",0,192,"0",0,0,"2.9504"
"Peyton Barber","RB",3000,"TB@Atl 01:00PM ET",0,"TB",0.6439,120,"0.0378",1.4151,0,"null"
"Philip Rivers","QB",7000,"SD@KC 01:00PM ET",20.218,"SD",16.5543,21,"0.7685",18.1889,13.84,"7.7443"
"Phillip Dorsett","WR",4500,"Det@Ind 04:25PM ET",4.291,"Ind",9.5149,51,"0.153",11.0743,7.6156,"5.5477"
"Phillip Supernaw","TE",2500,"Min@Ten 01:00PM ET",0.325,"Ten",0.3726,96,"0.043",0.8588,0,"null"
"Quan Bray","WR",3000,"Det@Ind 04:25PM ET",0,"Ind",2.2382,128,"0.1044",2.9276,1.2827,"7.7237"
"Quincy Enunwa","WR",3800,"Cin@NYJ 01:00PM ET",4.458,"NYJ",5.586,88,"0.0993",7.5794,3.33,"7.4527"
"R.J. Harris","WR",3000,"Oak@NO 01:00PM ET",0,"NO",0,192,"0",0,0,"null"
"Raheem Mostert","RB",3000,"Cle@Phi 01:00PM ET",-0.091,"Cle",0.1805,134,"0.0903",0.3114,0,"null"
"Rajion Neal","RB",3000,"Cle@Phi 01:00PM ET",0,"Cle",0,142,"0",0,0,"null"
"Randall Cobb","WR",7600,"GB@Jax 01:00PM ET",12.617,"GB",14.6605,26,"0.1266",17.1342,9.5247,"6.0326"
"Randall Telfer","TE",2500,"Cle@Phi 01:00PM ET",0,"Cle",0.7354,83,"0.032",1.3564,0,"null"
"Rannell Hall","WR",3000,"Cle@Phi 01:00PM ET",0,"Cle",0,192,"0",0,0,"null"
"Rashad Greene","WR",3500,"GB@Jax 01:00PM ET",5.144,"Jax",4.6822,96,"0.1096",6.8777,2.34,"5.9781"
"Rashad Jennings","RB",5400,"NYG@Dal 04:25PM ET",10.806,"NYG",11.6946,21,"0.0408",13.524,8.2171,"4.8528"
"Rashard Higgins","WR",3000,"Cle@Phi 01:00PM ET",0,"Cle",3.0961,118,"0.0935",3.4627,1.1571,"5.1046"
"RaShaun Allen","TE",2500,"Oak@NO 01:00PM ET",0,"NO",0,109,"0",0,0,"null"
"Rasheed Bailey","WR",3000,"GB@Jax 01:00PM ET",0,"Jax",0,192,"0",0,0,"null"
"Reggie Bush","RB",3500,"Buf@Bal 01:00PM ET",1.74,"Buf",4.5931,64,"0.3278",5.0006,4.04,"6.4478"
"Rex Burkhead","RB",3000,"Cin@NYJ 01:00PM ET",1.571,"Cin",1.0794,108,"0.0464",1.4336,0.39,"null"
"Rhett Ellison","TE",2500,"Min@Ten 01:00PM ET",1.96,"Min",1.98,66,"0.1721",2.862,0.84,"null"
"Ricardo Louis","WR",3000,"Cle@Phi 01:00PM ET",0,"Cle",0.8442,154,"0.0466",1.3209,0.43,"3.9933"
"Richard Rodgers","TE",3100,"GB@Jax 01:00PM ET",9.761,"GB",5.2808,33,"0.4294",7.115,3.05,"4.7133"
"Rico Gathers","TE",2500,"NYG@Dal 04:25PM ET",0,"Dal",0,109,"null",0,0,"null"
"Rishard Matthews","WR",3300,"Min@Ten 01:00PM ET",12.691,"Ten",9.6491,49,"0.1117",13.3349,6.7203,"6.821"
"Rob Gronkowski","TE",7400,"NE@Ari 08:30PM ET",19.371,"NE",16.0246,1,"1.0521",17.0353,10.9,"null"
"Rob Housler","TE",2500,"Chi@Hou 01:00PM ET",0.73,"Chi",0,109,"0",0,0,"null"
"Robby Anderson","WR",3000,"Cin@NYJ 01:00PM ET",0,"NYJ",2.3299,126,"0.0627",3.4292,0.0238,"10.6176"
"Robert Hughes","RB",3000,"Cle@Phi 01:00PM ET",0,"Cle",0,142,"0",0,0,"null"
"Robert Turbin","RB",3000,"Det@Ind 04:25PM ET",3.52,"Ind",3.5478,70,"0.0711",5.0362,1.56,"6.703"
"Robert Woods","WR",4600,"Buf@Bal 01:00PM ET",8.729,"Buf",7.7563,67,"0.4596",8.5678,5.4685,"5.5254"
"Rod Smith","RB",3000,"NYG@Dal 04:25PM ET",0.191,"Dal",0.0903,135,"0.011",0.1557,0,"null"
"Rod Streater","WR",3000,"SD@KC 01:00PM ET",1.8,"KC",4.0211,105,"0.2329",6.0591,0.72,"9.8985"
"Rodney Smith","WR",3000,"NYG@Dal 04:25PM ET",0,"Dal",0,192,"0",0,0,"2.9504"
"Roger Lewis","WR",3000,"NYG@Dal 04:25PM ET",0,"NYG",0.578,169,"0.0423",1.1342,0,"4.1167"
"Rueben Randle","WR",3300,"Cle@Phi 01:00PM ET",11.731,"Phi",0,192,"0",0,0,"2.8431"
"Russell Shepard","WR",3000,"TB@Atl 01:00PM ET",0.908,"TB",0.3058,180,"0.0199",0.4129,0.19,"3.1565"
"Russell Wilson","QB",7900,"Mia@Sea 04:05PM ET",21.771,"Sea",21.963,1,"0.5921",23.0036,20.86,"5.0197"
"Ryan Fitzpatrick","QB",6500,"Cin@NYJ 01:00PM ET",19.075,"NYJ",17.0912,19,"0.376",18.4671,14.63,"6.4673"
"Ryan Griffin","QB",5000,"TB@Atl 01:00PM ET",0,"TB",4.8065,35,"0.0341",5.6968,2.99,"4.0475"
"Ryan Griffin","QB",5000,"TB@Atl 01:00PM ET",0,"TB",0,76,"0",0,0,"3.5387"
"Ryan Griffin","TE",2600,"Chi@Hou 01:00PM ET",6.3,"Hou",4.8065,35,"0.0341",5.6968,2.99,"4.0475"
"Ryan Griffin","TE",2600,"Chi@Hou 01:00PM ET",6.3,"Hou",0,76,"0",0,0,"3.5387"
"Ryan Hewitt","TE",2500,"Cin@NYJ 01:00PM ET",1.119,"Cin",3.2498,49,"0.0742",5.4679,0.4,"null"
"Ryan Mallett","QB",5000,"Buf@Bal 01:00PM ET",9.618,"Bal",0.2915,54,"0.0227",0.5213,0.112,"4.0082"
"Ryan Mathews","RB",5700,"Cle@Phi 01:00PM ET",10.038,"Phi",12.1785,20,"0.4904",13.745,7.636,"3.6406"
"Ryan Nassib","QB",5000,"NYG@Dal 04:25PM ET",6.72,"NYG",0.2539,57,"0.0274",0.4173,0.024,"3.9863"
"Ryan Tannehill","QB",5900,"Mia@Sea 04:05PM ET",18.208,"Mia",14.3002,28,"1.1551",15.6715,12.38,"6.0441"
"Sam Bradford","QB",6400,"Cle@Phi 01:00PM ET",16.207,"Phi",5.7472,33,"2.2992",12.3326,0,"14.0486"
"Sammy Watkins","WR",6900,"Buf@Bal 01:00PM ET",17.985,"Buf",17.0823,12,"0.0954",20.4648,14.2322,"8.6243"
"Scott Tolzien","QB",5000,"Det@Ind 04:25PM ET",-0.047,"Ind",0.3569,53,"0.0758",0.694,0.008,"4.3269"
"Sean McGrath","TE",2500,"SD@KC 01:00PM ET",0,"SD",0.276,100,"0.0116",0.6065,0,"null"
"Sean Renfree","QB",5000,"TB@Atl 01:00PM ET",-0.48,"Atl",0,76,"0",0,0,"3.5387"
"Seantavius Jones","WR",3000,"SD@KC 01:00PM ET",0,"KC",0,192,"0",0,0,"2.9504"
"Senorise Perry","RB",3000,"Chi@Hou 01:00PM ET",0,"Chi",0,142,"0",0,0,"null"
"Seth Roberts","WR",3800,"Oak@NO 01:00PM ET",7.188,"Oak",6.2621,78,"0.0993",7.1512,4.3031,"5.4105"
"Shane Vereen","RB",3800,"NYG@Dal 04:25PM ET",9.9,"NYG",10.0646,32,"0.2048",11.3321,7.9679,"3.9596"
"Shaq Evans","WR",3000,"GB@Jax 01:00PM ET",0,"Jax",0,192,"0",0,0,"null"
"Shaun Hill","QB",5000,"Min@Ten 01:00PM ET",0.033,"Min",12.5318,30,"1.6139",13.7643,11.32,"4.3205"
"Spencer Ware","RB",4400,"SD@KC 01:00PM ET",7.577,"KC",13.4155,15,"0.6647",15.5374,11.2307,"6.5754"
"Stefon Diggs","WR",4800,"Min@Ten 01:00PM ET",11.607,"Min",12.1447,38,"0.9311",14.5102,8.4354,"5.8993"
"Stepfan Taylor","RB",3000,"NE@Ari 08:30PM ET",0.4,"Ari",0.3774,126,"0.07",0.6183,0,"null"
"Stephen Anderson","TE",2500,"Chi@Hou 01:00PM ET",0,"Hou",0.276,100,"0.0294",0.6065,0,"null"
"Stephen Morris","QB",5000,"Det@Ind 04:25PM ET",0,"Ind",0,76,"0",0,0,"3.5387"
"Sterling Shepard","WR",4900,"NYG@Dal 04:25PM ET",0,"NYG",12.3949,36,"0.1499",14.87,8.8467,"6.6016"
"Stevan Ridley","RB",3000,"Det@Ind 04:25PM ET",1.422,"Det",0,142,"0",0,0,"null"
"Storm Johnson","RB",3000,"TB@Atl 01:00PM ET",0,"TB",0,142,"0",0,0,"null"
"T.J. Graham","WR",3000,"Cle@Phi 01:00PM ET",1.6,"Phi",0,192,"0",0,0,"2.9504"
"T.J. Yeldon","RB",4100,"GB@Jax 01:00PM ET",13.492,"Jax",8.1517,44,"0.1703",10.4749,4.0738,"4.4062"
"T.Y. Hilton","WR",7500,"Det@Ind 04:25PM ET",13.588,"Ind",17.0472,13,"0.2399",19.9849,13.51,"6.3374"
"Taiwan Jones","RB",3000,"Oak@NO 01:00PM ET",2.5,"Oak",1.9427,91,"0.0693",2.9686,0.5352,"4.0872"
"Tajae Sharpe","WR",3000,"Min@Ten 01:00PM ET",0,"Ten",10.5556,45,"0.4163",13.4125,7.2751,"6.8484"
"Tavarres King","WR",3000,"NYG@Dal 04:25PM ET",0,"NYG",0.7319,158,"0.0311",1.3845,0,"4.3415"
"Taylor Gabriel","WR",3000,"Cle@Phi 01:00PM ET",4.085,"Cle",0.8335,155,"0.0752",1.6495,0,"4.7833"
"Teddy Bridgewater","QB",6000,"Min@Ten 01:00PM ET",13.193,"Min",0,76,"0",0,0,"3.5387"
"Terrance West","RB",4100,"Buf@Bal 01:00PM ET",3.4,"Bal",6.8923,49,"0.3586",7.6288,4.197,"4.9804"
"Terrance Williams","WR",3300,"NYG@Dal 04:25PM ET",9.813,"Dal",9.1496,55,"0.3562",10.5855,7,"6.3103"
"Terrelle Pryor","WR",3000,"Cle@Phi 01:00PM ET",1.7,"Cle",3,120,"0.1037",3,3,"null"
"Terrelle Pryor","WR",3000,"Cle@Phi 01:00PM ET",1.7,"Cle",0.15,61,"0.014",0.15,0.15,"null"
"Terron Ward","RB",3000,"TB@Atl 01:00PM ET",2.446,"Atl",1.0531,109,"0.0447",1.2902,0.7,"null"
"Tevin Coleman","RB",4200,"TB@Atl 01:00PM ET",4.05,"Atl",6.286,52,"0.0341",7.4019,3.9606,"4.5338"
"Theo Riddick","RB",4000,"Det@Ind 04:25PM ET",11.25,"Det",11.6816,22,"0.1007",14.4961,7.61,"3.7044"
"Thomas Duarte","TE",2500,"Mia@Sea 04:05PM ET",0,"Mia",0,109,"0",0,0,"null"
"Thomas Rawls","RB",6000,"Mia@Sea 04:05PM ET",10.815,"Sea",6.991,48,"0.1901",9.3359,3.9373,"null"
"Tim Hightower","RB",4300,"Oak@NO 01:00PM ET",11.175,"NO",6.7095,50,"0.3875",11.4892,2.7404,"4.8528"
"Titus Davis","WR",3000,"Cin@NYJ 01:00PM ET",0,"NYJ",0,192,"0",0,0,"null"
"Tom Brady","QB",7400,"NE@Ari 08:30PM ET",23.504,"NE",0,76,"0",0,0,"3.5387"
"Tom Savage","QB",5000,"Chi@Hou 01:00PM ET",0,"Hou",0.3598,52,"0.0356",0.7828,-0.02,"4.7191"
"Tommy Bohanon","RB",3000,"Cin@NYJ 01:00PM ET",0.613,"NYJ",0,142,"0",0,0,"null"
"Tony Moeaki","TE",2500,"Chi@Hou 01:00PM ET",1.345,"Chi",0,109,"0",0,0,"null"
"Tony Romo","QB",6800,"NYG@Dal 04:25PM ET",12.915,"Dal",0,76,"0",0,0,"3.5387"
"Tony Washington","WR",3000,"GB@Jax 01:00PM ET",0.2,"Jax",0,192,"0",0,0,"null"
"Travaris Cadet","RB",3000,"Oak@NO 01:00PM ET",6.6,"NO",0.6889,118,"0.0225",1.1262,0,"null"
"Travis Benjamin","WR",4100,"SD@KC 01:00PM ET",13.05,"SD",8.4736,60,"0.139",10.1562,5.2621,"5.0871"
"Travis Kelce","TE",5000,"SD@KC 01:00PM ET",12.589,"KC",14.3054,3,"0.5692",16.6484,11.78,"2.9379"
"Tre Madden","RB",3000,"Mia@Sea 04:05PM ET",0,"Sea",0,142,"0.2257",0,0,"null"
"Tre McBride","WR",3000,"Min@Ten 01:00PM ET",1.371,"Ten",0,192,"0",0,0,"null"
"Trevone Boykin","QB",5000,"Mia@Sea 04:05PM ET",0,"Sea",0.5986,45,"0.0019",1.1335,-0.024,"4.86"
"Trevor Davis","WR",3000,"GB@Jax 01:00PM ET",0,"GB",1.0798,148,"0.0931",1.5879,0.52,"4.1381"
"Trey Burton","TE",2500,"Cle@Phi 01:00PM ET",0.525,"Phi",1.6603,69,"0.3225",2.5921,0,"null"
"Trey Williams","RB",3000,"Det@Ind 04:25PM ET",0.6,"Ind",0,142,"0",0,0,"null"
"Troy Niklas","TE",2500,"NE@Ari 08:30PM ET",1.072,"Ari",0.6885,85,"0.1145",0.8357,0.41,"3.6777"
"Ty Montgomery","WR",3600,"GB@Jax 01:00PM ET",7,"GB",3.5141,113,"0.152",5.7008,1.849,"5.7217"
"Tyler Boyd","WR",3600,"Cin@NYJ 01:00PM ET",0,"Cin",7.9582,65,"0.1302",9.8167,4.9876,"5.7027"
"Tyler Bray","QB",5000,"SD@KC 01:00PM ET",0,"KC",0,76,"0",0,0,"3.5387"
"Tyler Eifert","TE",4700,"Cin@NYJ 01:00PM ET",14.664,"Cin",0,109,"0",0,0,"null"
"Tyler Ervin","RB",3000,"Chi@Hou 01:00PM ET",0,"Hou",3.358,74,"0.1706",4.1353,1.52,"5.0442"
"Tyler Gaffney","RB",3000,"NE@Ari 08:30PM ET",0,"NE",0,142,"0",0,0,"null"
"Tyler Kroft","TE",2700,"Cin@NYJ 01:00PM ET",1.759,"Cin",6.814,25,"0.2509",7.8692,3.4636,"null"
"Tyler Lockett","WR",5000,"Mia@Sea 04:05PM ET",10.578,"Sea",12.6172,33,"0.1764",14.4703,7.9575,"6.2108"
"Tyreek Hill","WR",3000,"SD@KC 01:00PM ET",0,"KC",1.2403,145,"0.076",2.4376,0.02,"4.9851"
"Tyrell Williams","WR",3000,"SD@KC 01:00PM ET",2.429,"SD",5.0387,93,"0.0715",7.0582,0.7261,"5.7063"
"Tyrod Taylor","QB",6900,"Buf@Bal 01:00PM ET",19.9,"Buf",18.91,9,"0.0206",22.0585,16.19,"7.7328"
"Victor Cruz","WR",4000,"NYG@Dal 04:25PM ET",0,"NYG",5.811,84,"0.0569",6.7367,3.8,"5.4465"
"Vince Mayle","WR",3000,"NYG@Dal 04:25PM ET",0,"Dal",0,192,"0",0,0,"2.9504"
"Vincent Jackson","WR",4400,"TB@Atl 01:00PM ET",11.03,"TB",11.0869,41,"0.1488",13.6089,7.04,"6.7978"
"Walt Powell","WR",3000,"Buf@Bal 01:00PM ET",0,"Buf",0.1168,188,"0.0311",0.293,-0.01,"3.3761"
"Wendell Smallwood","RB",3000,"Cle@Phi 01:00PM ET",0,"Phi",2.9706,79,"0.3873",4.7323,0.5779,"null"
"Wes Saxton","TE",2500,"Cin@NYJ 01:00PM ET",0,"NYJ",0.8,79,"0.0143",0.8,0.8,"null"
"Will Fuller","WR",3700,"Chi@Hou 01:00PM ET",0,"Hou",9.9918,47,"0.2944",12.5572,5.102,"9.1537"
"Will Johnson","RB",3000,"NYG@Dal 04:25PM ET",0.724,"NYG",0,142,"0",0,0,"null"
"Will Tye","TE",3300,"NYG@Dal 04:25PM ET",8.108,"NYG",6.928,24,"0.2277",8.8394,4.9,"4.5654"
"Willie Snead","WR",4800,"Oak@NO 01:00PM ET",12.693,"NO",13.3757,31,"0.6447",17.4423,9.97,"6.5767"
"Zac Brooks","RB",3000,"Mia@Sea 04:05PM ET",0,"Sea",0,142,"0",0,0,"null"
"Zac Dysert","QB",5000,"Mia@Sea 04:05PM ET",0,"Mia",0,76,"0",0,0,"null"
"Zach Ertz","TE",4300,"Cle@Phi 01:00PM ET",11.82,"Phi",11.0639,12,"1.0154",12.5626,8.9373,"3.7516"
"Zach Line","RB",3000,"Min@Ten 01:00PM ET",2.188,"Min",1.4704,100,"0.0484",2.3165,0.49,"4.2786"
"Zach Mettenberger","QB",5000,"SD@KC 01:00PM ET",7.314,"SD",0.0452,68,"0.0353",0.0846,0,"3.6765"
"Zach Miller","TE",3700,"Chi@Hou 01:00PM ET",7.393,"Chi",9.7749,15,"1.0362",10.8046,8.53,"3.8256"
"Zach Miller","TE",3700,"Chi@Hou 01:00PM ET",7.393,"Chi",0,109,"0",0,0,"null"
"Zach Sudfeld","TE",2500,"Cin@NYJ 01:00PM ET",0,"NYJ",0,109,"0",0,0,"null"
"Zach Zenner","RB",3000,"Det@Ind 04:25PM ET",1.517,"Det",3.2042,75,"0.0882",5.0742,0.9305,"5.108"
